gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1633145209,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,e6334bd5-c6e6-4b5d-b9ec-d480a135d08d,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Melville Island, Harold Point, Coastal sandflat before open woodland.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.32072,131.04195,20,NA,NA,NA,NA,NA,2000-04-16,16,4,2000,6435171,6435171,HUMAN_OBSERVATION,,,2012782,,,NA,CC_BY_4_0,,"Mangion, Chris",,,2024-02-02T04:08:50Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633144993,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,9f958f4f-d630-4847-849e-d54aa2a0d4b6,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Melville Island, South eastern side of Quanipiri Bay, open mangrove fringe dominated by Avicennia. Sand and shell substrate.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.2919,131.4006,20,NA,NA,NA,NA,NA,2000-04-11,11,4,2000,6435171,6435171,HUMAN_OBSERVATION,,,2012525,,,NA,CC_BY_4_0,,,,,2024-02-02T04:08:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633144616,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,73f99d38-167e-41da-ae21-04dc57dbbcd7,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Melville Island, St Asaphs Bay Southern end. Small inlet in dune field flooded on highest tides. Low mangroves with Cynodon & Sesuvium.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.27375,130.38898,40,NA,NA,NA,NA,NA,2000-09-16,16,9,2000,6435171,6435171,HUMAN_OBSERVATION,,,2012207,,,NA,CC_BY_4_0,,"Mangion, Chris",,,2024-02-02T04:08:18Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633143078,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,ed62a132-3831-4495-8421-e7c2507c2a82,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,Melville Island. Road from Pickertaramoor to old barge landing. Mangroves behind vine thicket on beach. Part of BAU South Coast 1.,Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.850833,130.855,20,NA,NA,NA,NA,NA,2000-07-03,3,7,2000,6435171,6435171,HUMAN_OBSERVATION,,,2010659,,,NA,CC_BY_4_0,,"Harwood, K. Robert",,,2024-02-02T04:08:50Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633142763,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,541030af-0ec6-4234-9c9b-990eb8e90c4f,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,Melville Island. Rhizophora lined creek. Mangroves to 8 m tall in mangrove mud. Lats and Longs from map sheet 1:100 000.,Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.374722,130.741111,20,NA,NA,NA,NA,NA,2000-04-18,18,4,2000,6435171,6435171,HUMAN_OBSERVATION,,,2010288,,,NA,CC_BY_4_0,,"Mangion, Chris",,,2024-02-02T04:08:10Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633142685,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,79e8d7a6-2114-4343-9b4a-480b2a856955,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,Melville Island. Mangrove forest to 3m tall on landward fringe on sand. Goose Creek on 1:100 000 Map sheet but not Goose Ck common knowledge.,Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.387778,130.735833,20,NA,NA,NA,NA,NA,2000-04-18,18,4,2000,6435171,6435171,HUMAN_OBSERVATION,,,2010255,,,NA,CC_BY_4_0,,"Mangion, Chris",,,2024-02-02T04:08:22Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633142648,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,163b52c7-4ea0-4133-b460-6cbdbd498c13,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Melville Island. Low mangrove forest fringing foodplain and Melaleuca swamp. Permanent freshwater, Goose Creek.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.398056,130.925833,20,NA,NA,NA,NA,NA,2000-04-17,17,4,2000,6435171,6435171,HUMAN_OBSERVATION,,,2010213,,,NA,CC_BY_4_0,,,,,2024-02-02T04:07:51Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633142026,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,8c906be2-996b-4b74-8f6d-bbe8e1c2d899,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Bathurst Is., East side.of Lethbridge Bay. Mangrove thicket with fresh water swamp behind, small inlet to sea. Sand substrate.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.5552,130.17756,80,NA,NA,NA,NA,NA,2000-04-15,15,4,2000,6435171,6435171,HUMAN_OBSERVATION,,,2009598,,,NA,CC_BY_4_0,,"Mangion, Chris",,,2024-02-02T04:08:26Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633142011,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,0ccba1ca-8161-49bd-9433-3911c8a6153b,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Melville Is., East side of Lethbridge Bay . Mixed community on fore dunes mangroves behind.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.33063,131.04627,80,NA,NA,NA,NA,NA,2000-04-15,15,4,2000,6435171,6435171,HUMAN_OBSERVATION,,,2009585,,,NA,CC_BY_4_0,,"Mangion, Chris",,,2024-02-02T04:07:49Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633141790,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,cc6b6e2d-3441-455a-af57-2fa2f7e62881,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Melville Island, East of Brenton Bay. Shelly chenier ridge between mangroves and floodplain.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.291667,131.400278,80,NA,NA,NA,NA,NA,2000-04-11,11,4,2000,6435171,6435171,HUMAN_OBSERVATION,,,2009372,,,NA,CC_BY_4_0,,"Mangion, Chris",,,2024-02-02T04:08:46Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633141064,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,212c6411-5239-49da-b566-5d006c1029e2,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,Melville Is. Banjo Beach. Rear Mangroves on Sandy clay Lumnitzera woodland.,Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.379322,130.655243,20,NA,NA,NA,NA,NA,1999-06-10,10,6,1999,6435171,6435171,HUMAN_OBSERVATION,,,2008565,,,NA,CC_BY_4_0,,"Mangion, Chris",,,2024-02-02T04:07:57Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633140756,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,ebe35bcc-e7ff-4256-ada7-d64b831a2e76,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Melville Is., Tinganoo Bay. Sand spit between mangroves",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.397415,131.485318,20,NA,NA,NA,NA,NA,1999-06-08,8,6,1999,6435171,6435171,HUMAN_OBSERVATION,,,2008277,,,NA,CC_BY_4_0,,"Kerrigan, Raelee",,,2024-02-02T04:08:51Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633140746,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,338d95f8-6263-4df6-a61c-67b46053bbf1,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Melville Is., Tinganoo Bay. Mangroves on edge of shallow tidal stream.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.400299,131.48351,20,NA,NA,NA,NA,NA,1999-06-08,8,6,1999,6435171,6435171,HUMAN_OBSERVATION,,,2008243,,,NA,CC_BY_4_0,,"Kerrigan, Raelee",,,2024-02-02T04:08:02Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633140154,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,b37b2cfd-5954-4456-966b-57b199489ffd,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,Bathurst Island. West coast. Transiton between coastal vine thicket and mangroves.,Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.406154,130.231107,20,NA,NA,NA,NA,NA,1999-05-18,18,5,1999,6435171,6435171,HUMAN_OBSERVATION,,,2007679,,,NA,CC_BY_4_0,,"Mangion, Chris",,,2024-02-02T04:08:39Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131361,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,ad7d0c97-2751-4fc8-bd80-8cc73d1db620,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Sedgefield with Avincennia marina to c.4.m., freshwater to c.20cm deep",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.3929,131.06494,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998759,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:31Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131343,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,6f2dfae3-9641-4bed-981c-1526494d69ec,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Mangrove forest on grey mud dominated by Xylocarpus mollucensis.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.39326,131.06555,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998753,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:18Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131309,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,c0e8ef15-748d-41db-80d1-b1364576151d,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Ceriops tagal woodland on black clay.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.30938,131.06219,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998701,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:41Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131302,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,85b522c1-44ab-449b-8beb-c6d6338eb622,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Mangrove/Jungle on marine clay on suspected freshwater spring.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.39915,131.06787,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998718,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:22Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131277,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,33a4d379-cec3-42f4-ae4b-22bd896c078e,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Sparse Monsoon forest patch many light gaps. On rise near spring in mangrove forest.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.39326,131.06555,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998741,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:03Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131269,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,cb338caf-a84a-4aaf-bbe8-89a261d9923c,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Tall mangrove forest on black mud with spring.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.39915,131.06789,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998727,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:42Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131254,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,857079da-c136-421c-9539-3f4db1602996,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Lumnitzera racemosa closed forest to c.5m. tall, rear of mangroves, band c.5m. wide.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.30747,131.0557,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998665,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:22Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131227,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,2eb4f7ac-0318-45df-bcd1-aed9fe46a865,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Organic clay soil mangrove woodland edge of Melaleuca forest. Seedlings present Xylocarpus mollucensis",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.30734,131.06258,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998696,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:02Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131224,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,ff88fcbd-f3b8-4e03-96c4-486802b7c1ab,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Melaleuca/Lumnitzera woodland freshwater swamp.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.3357,131.0982,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998709,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:53Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131202,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,e5ed30d7-c54a-4a25-8b00-9497e67a28d1,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Lumnitzera woodland, closed canopy fresh water to c.40cm deep.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.33684,131.09434099999999,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998711,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:48Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633131141,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,c2569232-0358-4168-9d65-629fc321e12c,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"Shoal Bay, Gunn Point. Ceriops tagal low forest to c.4m. tall between rear zone and open mud.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.30784,131.0556,20,NA,NA,NA,NA,NA,2000-05-25,25,5,2000,6435171,6435171,HUMAN_OBSERVATION,,,1998668,,,NA,CC_BY_4_0,,"Wightman, Glen",,,2024-02-02T04:08:42Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633130122,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,9cf21f30-f860-4634-b281-b599177f2f1b,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"West Island, Pellews. Dried slope of soak amongst dunes.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-15.535454,136.54901,20,NA,NA,NA,NA,NA,2000-10-11,11,10,2000,6435171,6435171,HUMAN_OBSERVATION,,,1997500,,,NA,CC_BY_4_0,,"Harwood, K. Robert",,,2024-02-02T04:08:30Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633130108,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,1333893e-b2a4-4b3a-8acd-5b05d3d7072b,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"West Island, Pellews. Closed mangrove forest near upper tidal limits between stabilised dunes.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-15.53498,136.560917,20,NA,NA,NA,NA,NA,2000-10-11,11,10,2000,6435171,6435171,HUMAN_OBSERVATION,,,1997533,,,NA,CC_BY_4_0,,"Harwood, K. Robert",,,2024-02-02T04:07:52Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633130081,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,5d6714a3-5bb0-440c-a623-984bea9002dc,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,"West Island, Pellews. Closed mangrove forest at top creek between stabilised dunes.",Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-15.534578,136.55911,20,NA,NA,NA,NA,NA,2000-10-11,11,10,2000,6435171,6435171,HUMAN_OBSERVATION,,,1997529,,,NA,CC_BY_4_0,,"Harwood, K. Robert",,,2024-02-02T04:08:12Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633129631,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,154d900e-67c5-4ee2-beac-0faeb8817777,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,Indian island fauna survey plot 5. Mangroves.,Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.575,130.516944,20,NA,NA,NA,NA,NA,1997-09-30,30,9,1997,6435171,6435171,HUMAN_OBSERVATION,,,1997007,,,NA,CC_BY_4_0,,"Dunlop, R. Clyde",,,2024-02-02T04:07:52Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633129494,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,5b4de408-a71a-471b-8a5d-3d473598342a,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,Indian Island fauna survey plot 13.,Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-12.643333,130.512778,20,NA,NA,NA,NA,NA,1997-09-29,29,9,1997,6435171,6435171,HUMAN_OBSERVATION,,,1996923,,,NA,CC_BY_4_0,,"Dunlop, R. Clyde",,,2024-02-02T04:08:14Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1633129341,7565c55d-9dc8-442d-95cf-19d5ebb3d2b0,0a1a13a7-2dba-49d9-b7ae-ed2d90707098,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Lumnitzera,Lumnitzera racemosa,,SPECIES,Lumnitzera racemosa Willd.,Lumnitzera racemosa,Willd.,AU,English Company Islands. Sandstone pavement below high tide level,Northern Territory,PRESENT,NA,a79eb163-569a-4687-b5fb-5483b2aca836,-11.813056,136.475278,20,NA,NA,NA,NA,NA,1996-08-21,21,8,1996,6435171,6435171,HUMAN_OBSERVATION,,,1996739,,,NA,CC_BY_4_0,,"Mangion, Chris",,,2024-02-02T04:07:46Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
